source;target;label
41;44;24.46
41;46;32.18
42;27;42.35
42;45;42.62
42;48;59.71
42;50;41.48
42;59;10.46
43;38;98.50
43;44;58.74
43;45;53.50
43;49;60.27
43;62;76.96
44;34;37.37
44;41;24.46
44;43;58.74
44;45;59.63
44;58;40.29
45;36;88.35
45;37;78.89
45;42;42.62
45;43;53.50
45;44;59.63
46;41;32.18
46;47;40.52
46;48;6.27
46;50;13.10
46;56;33.61
47;46;40.52
47;48;59.12
47;49;67.78
47;50;95.23
47;63;89.33
48;42;59.71
48;46;6.27
48;47;59.12
48;56;61.94
48;64;99.56
49;40;43.24
49;43;60.27
49;47;67.78
49;59;23.20
49;61;44.43
50;42;41.48
50;46;13.10
50;47;95.23
50;51;28.81
50;54;40.44
51;30;99.30
51;50;28.81
51;52;20.49
51;56;11.72
51;60;33.08
52;38;81.20
52;51;20.49
52;53;94.87
52;54;93.38
52;59;99.72
53;52;94.87
53;54;62.22
53;55;54.67
53;56;20.95
53;65;58.84
54;50;40.44
54;52;93.38
54;53;62.22
54;63;11.42
54;67;3.10
55;53;54.67
55;56;76.74
55;59;50.02
55;60;50.06
55;63;61.76
56;46;33.61
56;48;61.94
56;51;11.72
56;53;20.95
56;55;76.74
57;58;65.28
57;60;76.88
57;62;65.11
57;63;55.18
57;64;5.92
58;44;40.29
58;57;65.28
58;61;51.65
58;64;44.34
58;75;64.63
59;42;10.46
59;49;23.20
59;52;99.72
59;55;50.02
59;69;16.26
60;51;33.08
60;55;50.06
60;57;76.88
60;62;21.58
60;72;14.60
61;49;44.43
61;58;51.65
61;64;55.40
61;67;85.46
61;79;92.19
62;43;76.96
62;57;65.11
62;60;21.58
62;63;70.94
62;66;75.48
63;47;89.33
63;54;11.42
63;55;61.76
63;57;55.18
63;62;70.94
64;48;99.56
64;57;5.92
64;58;44.34
64;61;55.40
64;72;65.98
65;53;58.84
65;66;3.91
65;68;95.59
65;69;4.92
65;71;1.89
66;62;75.48
66;65;3.91
66;67;11.54
66;69;18.31
66;77;16.60
67;54;3.10
67;61;85.46
67;66;11.54
67;68;83.80
67;73;94.84
68;65;95.59
68;67;83.80
68;73;40.26
68;74;72.93
68;75;91.70
69;59;16.26
69;65;4.92
69;66;18.31
69;72;35.43
69;73;52.98
70;71;73.88
70;72;98.66
70;77;93.01
70;78;7.35
70;79;56.05
71;65;1.89
71;70;73.88
71;72;85.36
71;77;16.47
71;79;99.37
72;60;14.60
72;64;65.98
72;69;35.43
72;70;98.66
72;71;85.36
73;67;94.84
73;68;40.26
73;69;52.98
73;74;72.56
73;75;89.75
74;68;72.93
74;73;72.56
74;75;22.85
74;77;30.22
74;83;3.49
75;58;64.63
75;68;91.70
75;73;89.75
75;74;22.85
75;78;96.99
76;77;42.69
76;79;17.90
76;80;86.73
76;82;82.15
76;86;73.93
77;66;16.60
77;70;93.01
77;71;16.47
77;74;30.22
77;76;42.69
78;70;7.35
78;75;96.99
78;79;69.53
78;84;68.49
78;97;63.42
79;61;92.19
79;70;56.05
79;71;99.37
79;76;17.90
79;78;69.53
80;76;86.73
80;81;56.35
80;82;22.57
80;83;48.45
80;90;71.22
81;80;56.35
81;82;39.27
81;84;14.12
81;85;55.88
81;91;98.33
82;76;82.15
82;80;22.57
82;81;39.27
82;84;98.54
82;87;67.78
83;74;3.49
83;80;48.45
83;84;21.93
83;87;75.36
83;90;74.59
84;78;68.49
84;81;14.12
84;82;98.54
84;83;21.93
84;89;26.70
85;81;55.88
85;87;9.14
85;88;14.82
85;90;12.85
85;92;37.24
86;76;73.93
86;87;10.14
86;89;92.70
86;90;3.87
86;94;41.84
87;82;67.78
87;83;75.36
87;85;9.14
87;86;10.14
87;91;68.70
88;85;14.82
88;89;43.93
88;92;94.42
88;96;75.51
88;99;29.83
89;84;26.70
89;86;92.70
89;88;43.93
89;90;21.18
89;95;23.28
90;80;71.22
90;83;74.59
90;85;12.85
90;86;3.87
90;89;21.18
91;81;98.33
91;87;68.70
91;94;34.69
91;99;20.44
91;102;78.49
92;85;37.24
92;88;94.42
92;93;48.44
92;95;83.35
92;100;62.20
93;92;48.44
93;96;40.74
93;98;49.75
93;99;9.83
93;106;25.41
94;86;41.84
94;91;34.69
94;95;14.43
94;97;63.44
94;98;41.77
95;89;23.28
95;92;83.35
95;94;14.43
95;97;97.29
95;107;70.10
96;88;75.51
96;93;40.74
96;97;16.13
96;98;36.39
96;99;30.30
97;78;63.42
97;94;63.44
97;95;97.29
97;96;16.13
97;110;20.32
98;93;49.75
98;94;41.77
98;96;36.39
98;100;95.60
98;102;13.16
99;88;29.83
99;91;20.44
99;93;9.83
99;96;30.30
99;101;79.99
100;92;62.20
100;98;95.60
100;101;63.18
100;103;50.69
100;107;68.01
101;99;79.99
101;100;63.18
101;102;99.99
101;105;92.23
101;106;1.50
102;91;78.49
102;98;13.16
102;101;99.99
102;103;19.95
102;104;22.27
103;100;50.69
103;102;19.95
103;104;89.26
103;106;28.70
103;109;21.23
104;102;22.27
104;103;89.26
104;106;19.48
104;107;100.00
104;111;40.87
105;101;92.23
105;106;63.02
105;108;14.09
105;114;42.90
105;116;25.86
106;93;25.41
106;101;1.50
106;103;28.70
106;104;19.48
106;105;63.02
107;95;70.10
107;100;68.01
107;104;100.00
107;108;61.16
107;110;62.66
108;105;14.09
108;107;61.16
108;110;45.12
108;111;7.10
108;117;35.38
109;103;21.23
109;110;29.84
109;114;57.77
109;115;20.26
109;116;95.19
110;97;20.32
110;107;62.66
110;108;45.12
110;109;29.84
110;112;27.70
111;104;40.87
111;108;7.10
111;112;12.99
111;114;15.49
111;119;30.55
112;110;27.70
112;111;12.99
112;113;38.87
112;114;99.24
112;116;11.97
113;112;38.87
113;114;51.61
113;118;48.62
113;119;63.20
113;131;46.61
114;105;42.90
114;109;57.77
114;111;15.49
114;112;99.24
114;113;51.61
115;109;20.26
115;116;7.19
115;117;64.23
115;118;77.30
115;120;25.52
116;105;25.86
116;109;95.19
116;112;11.97
116;115;7.19
116;119;30.84
117;108;35.38
117;115;64.23
117;119;98.12
117;129;15.54
117;134;57.78
118;113;48.62
118;115;77.30
118;125;36.15
118;126;9.99
118;145;60.34
119;111;30.55
119;113;63.20
119;116;30.84
119;117;98.12
119;126;74.74
120;115;25.52
120;121;26.44
120;122;24.90
120;124;17.70
120;127;40.33
121;120;26.44
121;122;54.11
121;124;37.81
121;125;63.13
121;128;5.37
122;120;24.90
122;121;54.11
122;123;5.58
122;127;33.99
122;128;74.39
123;122;5.58
123;124;50.47
123;126;61.70
123;127;78.42
123;129;55.70
124;120;17.70
124;121;37.81
124;123;50.47
124;125;36.91
124;130;51.99
125;118;36.15
125;121;63.13
125;124;36.91
125;126;83.13
125;128;27.36
126;118;9.99
126;119;74.74
126;123;61.70
126;125;83.13
126;129;32.82
127;120;40.33
127;122;33.99
127;123;78.42
127;130;30.26
127;132;23.86
128;121;5.37
128;122;74.39
128;125;27.36
128;130;29.74
128;132;74.72
129;117;15.54
129;123;55.70
129;126;32.82
129;132;72.31
129;136;66.21
130;124;51.99
130;127;30.26
130;128;29.74
130;131;82.46
130;132;67.25
131;113;46.61
131;130;82.46
131;133;75.44
131;136;95.52
131;141;26.77
132;127;23.86
132;128;74.72
132;129;72.31
132;130;67.25
132;146;15.15
133;131;75.44
133;134;68.96
133;136;53.15
133;141;55.23
133;143;17.26
134;117;57.78
134;133;68.96
134;135;57.34
134;136;90.56
134;142;17.13
135;134;57.34
135;136;75.73
135;138;25.98
135;139;59.91
135;142;89.64
136;129;66.21
136;131;95.52
136;133;53.15
136;134;90.56
136;135;75.73
137;138;78.83
137;139;34.76
137;140;51.71
137;142;51.96
137;156;75.97
138;135;25.98
138;137;78.83
138;139;78.18
138;140;37.16
138;153;87.20
139;135;59.91
139;137;34.76
139;138;78.18
139;141;87.24
139;147;2.70
140;137;51.71
140;138;37.16
140;141;13.03
140;143;7.54
140;145;94.66
141;131;26.77
141;133;55.23
141;139;87.24
141;140;13.03
141;158;98.70
142;134;17.13
142;135;89.64
142;137;51.96
142;143;90.00
142;148;81.71
143;133;17.26
143;140;7.54
143;142;90.00
143;145;93.95
143;149;47.93
144;145;71.87
144;146;21.59
144;155;42.99
144;160;37.42
144;164;52.20
145;118;60.34
145;140;94.66
145;143;93.95
145;144;71.87
145;154;8.14
146;132;15.15
146;144;21.59
146;147;36.13
146;148;99.64
146;149;72.58
147;139;2.70
147;146;36.13
147;150;14.49
147;160;24.42
147;163;40.34
148;142;81.71
148;146;99.64
148;151;97.24
148;159;99.84
148;166;81.21
149;143;47.93
149;146;72.58
149;151;2.30
149;155;40.76
149;167;78.68
150;147;14.49
150;151;9.72
150;152;1.22
150;153;64.75
150;164;67.62
151;148;97.24
151;149;2.30
151;150;9.72
151;152;91.45
151;161;22.07
152;150;1.22
152;151;91.45
152;158;24.46
152;160;73.57
152;163;46.40
153;138;87.20
153;150;64.75
153;154;23.58
153;158;48.24
153;161;68.48
154;145;8.14
154;153;23.58
154;155;32.74
154;156;93.60
154;157;13.14
155;144;42.99
155;149;40.76
155;154;32.74
155;159;50.22
155;164;52.27
156;137;75.97
156;154;93.60
156;157;54.73
156;160;73.06
156;174;6.59
157;154;13.14
157;156;54.73
157;158;19.35
157;159;78.38
157;164;68.99
158;141;98.70
158;152;24.46
158;153;48.24
158;157;19.35
158;160;36.35
159;148;99.84
159;155;50.22
159;157;78.38
159;161;87.35
159;168;19.37
160;144;37.42
160;147;24.42
160;152;73.57
160;156;73.06
160;158;36.35
161;151;22.07
161;153;68.48
161;159;87.35
161;164;54.62
161;166;95.58
162;163;6.36
162;165;67.16
162;166;96.73
162;172;52.56
162;175;74.63
163;147;40.34
163;152;46.40
163;162;6.36
163;165;74.26
163;166;33.36
164;144;52.20
164;150;67.62
164;155;52.27
164;157;68.99
164;161;54.62
165;162;67.16
165;163;74.26
165;166;11.88
165;167;91.93
165;170;91.64
166;148;81.21
166;161;95.58
166;162;96.73
166;163;33.36
166;165;11.88
167;149;78.68
167;165;91.93
167;168;42.66
167;170;42.38
167;179;78.99
168;159;19.37
168;167;42.66
168;169;78.32
168;170;61.88
168;180;23.58
169;168;78.32
169;170;74.97
169;173;13.20
169;178;4.26
169;184;45.46
170;165;91.64
170;167;42.38
170;168;61.88
170;169;74.97
170;171;5.18
171;170;5.18
171;172;28.19
171;175;17.73
171;177;29.26
171;178;99.68
172;162;52.56
172;171;28.19
172;173;19.07
172;176;52.58
172;178;8.62
173;169;13.20
173;172;19.07
173;175;26.21
173;179;52.29
173;185;81.47
174;156;6.59
174;175;35.42
174;176;89.18
174;177;37.66
174;179;45.83
175;162;74.63
175;171;17.73
175;173;26.21
175;174;35.42
175;179;88.64
176;172;52.58
176;174;89.18
176;177;51.05
176;178;59.92
176;183;54.60
177;171;29.26
177;174;37.66
177;176;51.05
177;180;5.44
177;185;97.09
178;169;4.26
178;171;99.68
178;172;8.62
178;176;59.92
178;185;54.41
179;167;78.99
179;173;52.29
179;174;45.83
179;175;88.64
179;185;66.73
180;168;23.58
180;177;5.44
180;181;44.00
180;182;82.43
180;183;86.38
181;180;44.00
181;183;57.42
181;184;95.27
181;189;40.43
181;194;26.20
182;180;82.43
182;183;64.08
182;187;99.68
182;189;70.30
182;190;72.22
183;176;54.60
183;180;86.38
183;181;57.42
183;182;64.08
183;200;42.26
184;169;45.46
184;181;95.27
184;189;96.60
184;190;78.58
184;196;14.87
185;173;81.47
185;177;97.09
185;178;54.41
185;179;66.73
185;190;87.51
186;187;90.30
186;188;93.33
186;190;72.59
186;192;33.97
186;193;50.61
187;182;99.68
187;186;90.30
187;188;16.52
187;189;84.12
187;191;67.55
188;186;93.33
188;187;16.52
188;191;86.92
188;193;93.97
188;198;72.82
189;181;40.43
189;182;70.30
189;184;96.60
189;187;84.12
189;192;2.10
190;182;72.22
190;184;78.58
190;185;87.51
190;186;72.59
190;192;92.28
191;187;67.55
191;188;86.92
191;193;95.71
191;194;3.14
191;202;97.45
192;186;33.97
192;189;2.10
192;190;92.28
192;194;87.99
192;195;63.55
193;186;50.61
193;188;93.97
193;191;95.71
193;196;42.71
193;205;75.28
194;181;26.20
194;191;3.14
194;192;87.99
194;195;98.23
194;196;41.55
195;192;63.55
195;194;98.23
195;196;11.07
195;197;60.92
195;198;45.23
196;184;14.87
196;193;42.71
196;194;41.55
196;195;11.07
196;198;87.52
197;195;60.92
197;198;79.28
197;200;59.12
197;204;16.72
197;209;52.24
198;188;72.82
198;195;45.23
198;196;87.52
198;197;79.28
198;202;98.48
199;200;80.51
199;202;29.38
199;204;90.14
199;205;86.52
199;210;21.50
200;183;42.26
200;197;59.12
200;199;80.51
200;202;37.65
200;203;80.88
201;202;99.48
201;203;42.44
201;204;7.22
201;208;64.38
201;217;9.27
202;191;97.45
202;198;98.48
202;199;29.38
202;200;37.65
202;201;99.48
203;200;80.88
203;201;42.44
203;204;62.92
203;208;35.89
203;219;37.22
204;197;16.72
204;199;90.14
204;201;7.22
204;203;62.92
204;216;87.47
205;193;75.28
205;199;86.52
205;208;32.28
205;209;82.68
205;218;9.16
206;207;90.49
206;208;56.01
206;210;52.67
206;211;76.36
206;214;42.66
207;206;90.49
207;208;18.83
207;212;57.44
207;215;9.90
207;216;76.58
208;201;64.38
208;203;35.89
208;205;32.28
208;206;56.01
208;207;18.83
209;197;52.24
209;205;82.68
209;210;70.56
209;213;59.33
209;221;16.10
210;199;21.50
210;206;52.67
210;209;70.56
210;213;23.12
210;214;59.01
211;206;76.36
211;212;79.35
211;213;59.60
211;214;32.64
211;215;61.88
212;207;57.44
212;211;79.35
212;214;87.63
212;216;90.10
212;217;23.50
213;209;59.33
213;210;23.12
213;211;59.60
213;223;20.40
213;224;46.57
214;206;42.66
214;210;59.01
214;211;32.64
214;212;87.63
214;235;73.89
215;207;9.90
215;211;61.88
215;217;98.88
215;218;78.69
215;219;68.04
216;204;87.47
216;207;76.58
216;212;90.10
216;217;70.63
216;219;62.30
217;201;9.27
217;212;23.50
217;215;98.88
217;216;70.63
217;220;15.36
218;205;9.16
218;215;78.69
218;219;86.64
218;220;87.93
218;222;91.83
219;203;37.22
219;215;68.04
219;216;62.30
219;218;86.64
219;222;74.93
220;217;15.36
220;218;87.93
220;221;43.53
220;222;2.19
220;228;14.84
221;209;16.10
221;220;43.53
221;222;26.21
221;224;38.54
221;226;65.08
222;218;91.83
222;219;74.93
222;220;2.19
222;221;26.21
222;225;79.63
223;213;20.40
223;224;37.13
223;225;29.41
223;226;29.88
223;229;3.80
224;213;46.57
224;221;38.54
224;223;37.13
224;225;8.14
224;227;65.63
225;222;79.63
225;223;29.41
225;224;8.14
225;227;60.51
225;229;23.76
226;221;65.08
226;223;29.88
226;228;3.26
226;229;32.08
226;230;16.84
227;224;65.63
227;225;60.51
227;228;50.52
227;230;10.68
227;234;39.87
228;220;14.84
228;226;3.26
228;227;50.52
228;231;23.46
228;232;25.88
229;223;3.80
229;225;23.76
229;226;32.08
229;232;17.27
229;238;1.75
230;226;16.84
230;227;10.68
230;231;53.29
230;234;34.01
230;235;16.63
231;228;23.46
231;230;53.29
231;232;42.94
231;234;66.21
231;237;25.23
232;228;25.88
232;229;17.27
232;231;42.94
232;233;23.88
232;240;54.42
233;232;23.88
233;235;82.89
233;237;17.03
233;239;76.47
233;251;60.92
234;227;39.87
234;230;34.01
234;231;66.21
234;237;98.72
234;238;59.31
235;214;73.89
235;230;16.63
235;233;82.89
235;241;60.20
235;242;91.30
236;237;63.65
236;238;77.55
236;242;42.17
236;250;29.23
236;257;45.24
237;231;25.23
237;233;17.03
237;234;98.72
237;236;63.65
237;239;64.16
238;229;1.75
238;234;59.31
238;236;77.55
238;239;95.10
238;240;89.08
239;233;76.47
239;237;64.16
239;238;95.10
239;240;66.52
239;247;30.12
240;232;54.42
240;238;89.08
240;239;66.52
240;242;80.19
240;258;34.75
241;235;60.20
241;242;29.45
241;243;43.50
241;246;33.56
241;247;32.24
242;235;91.30
242;236;42.17
242;240;80.19
242;241;29.45
242;245;94.98
243;241;43.50
243;244;74.57
243;245;9.18
243;246;53.71
243;253;66.15
244;243;74.57
244;245;52.88
244;247;58.76
244;252;56.88
244;265;18.36
245;242;94.98
245;243;9.18
245;244;52.88
245;246;43.34
245;253;43.22
246;241;33.56
246;243;53.71
246;245;43.34
246;249;67.78
246;254;19.55
247;239;30.12
247;241;32.24
247;244;58.76
247;248;60.36
247;252;23.70
248;247;60.36
248;249;79.44
248;251;31.69
248;253;42.37
248;256;60.42
249;246;67.78
249;248;79.44
249;250;29.21
249;258;93.52
249;259;14.91
250;236;29.23
250;249;29.21
250;251;75.00
250;252;96.31
250;254;60.48
251;233;60.92
251;248;31.69
251;250;75.00
251;252;24.55
251;253;64.55
252;244;56.88
252;247;23.70
252;250;96.31
252;251;24.55
252;255;3.81
253;243;66.15
253;245;43.22
253;248;42.37
253;251;64.55
253;255;99.98
254;246;19.55
254;250;60.48
254;255;37.45
254;256;86.14
254;258;42.58
255;252;3.81
255;253;99.98
255;254;37.45
255;259;22.09
255;266;60.46
256;248;60.42
256;254;86.14
256;257;39.70
256;258;45.26
256;259;57.62
257;236;45.24
257;256;39.70
257;259;86.05
257;260;17.80
257;261;32.40
258;240;34.75
258;249;93.52
258;254;42.58
258;256;45.26
258;263;19.73
259;249;14.91
259;255;22.09
259;256;57.62
259;257;86.05
259;267;27.76
260;257;17.80
260;262;70.39
260;263;38.03
260;266;95.26
260;267;79.16
261;257;32.40
261;262;83.96
261;263;64.26
261;266;60.51
261;279;47.81
262;260;70.39
262;261;83.96
262;263;29.17
262;264;2.81
262;265;20.46
263;258;19.73
263;260;38.03
263;261;64.26
263;262;29.17
263;266;62.88
264;262;2.81
264;265;85.22
264;268;96.13
264;273;98.28
264;279;61.53
265;244;18.36
265;262;20.46
265;264;85.22
265;267;91.70
265;277;63.32
266;255;60.46
266;260;95.26
266;261;60.51
266;263;62.88
266;269;28.73
267;259;27.76
267;260;79.16
267;265;91.70
267;269;39.41
267;272;3.18
268;264;96.13
268;269;29.36
268;270;60.40
268;272;20.21
268;276;60.47
269;266;28.73
269;267;39.41
269;268;29.36
269;271;61.67
269;272;27.06
270;268;60.40
270;271;97.55
270;273;27.88
270;274;61.94
270;282;11.25
271;269;61.67
271;270;97.55
271;272;69.24
271;273;79.08
271;275;77.88
272;267;3.18
272;268;20.21
272;269;27.06
272;271;69.24
272;275;75.98
273;264;98.28
273;270;27.88
273;271;79.08
273;274;78.50
273;276;88.71
274;270;61.94
274;273;78.50
274;277;40.95
274;280;16.18
274;283;32.39
275;271;77.88
275;272;75.98
275;278;4.19
275;279;73.50
275;285;78.52
276;268;60.47
276;273;88.71
276;278;63.32
276;279;30.93
276;280;56.29
277;265;63.32
277;274;40.95
277;278;11.89
277;288;26.69
277;289;4.64
278;275;4.19
278;276;63.32
278;277;11.89
278;280;3.86
278;282;14.06
279;261;47.81
279;264;61.53
279;275;73.50
279;276;30.93
279;283;22.12
280;274;16.18
280;276;56.29
280;278;3.86
280;281;73.76
280;288;89.38
281;280;73.76
281;282;10.68
281;283;13.70
281;286;41.46
281;298;90.39
282;270;11.25
282;278;14.06
282;281;10.68
282;283;91.38
282;285;17.50
283;274;32.39
283;279;22.12
283;281;13.70
283;282;91.38
283;287;69.28
284;285;85.16
284;286;4.49
284;287;96.85
284;288;76.60
284;290;58.04
285;275;78.52
285;282;17.50
285;284;85.16
285;286;19.18
285;295;66.04
286;281;41.46
286;284;4.49
286;285;19.18
286;287;84.84
286;297;50.02
287;283;69.28
287;284;96.85
287;286;84.84
287;288;51.22
287;293;87.06
288;277;26.69
288;280;89.38
288;284;76.60
288;287;51.22
288;293;77.48
289;277;4.64
289;290;87.99
289;291;24.02
289;292;79.11
289;293;47.23
290;284;58.04
290;289;87.99
290;291;36.92
290;297;65.48
290;300;46.99
291;289;24.02
291;290;36.92
291;294;72.10
291;295;69.14
291;308;21.54
292;289;79.11
292;295;63.07
292;298;56.57
292;299;52.64
292;300;94.23
293;287;87.06
293;288;77.48
293;289;47.23
293;294;27.95
293;296;97.10
294;291;72.10
294;293;27.95
294;295;64.63
294;296;13.98
294;306;82.11
295;285;66.04
295;291;69.14
295;292;63.07
295;294;64.63
295;309;82.01
296;293;97.10
296;294;13.98
296;298;11.68
296;301;16.81
296;305;16.80
297;286;50.02
297;290;65.48
297;298;59.18
297;299;40.34
297;300;85.95
298;281;90.39
298;292;56.57
298;296;11.68
298;297;59.18
298;306;17.74
299;292;52.64
299;297;40.34
299;300;24.36
299;301;38.30
299;305;11.57
300;290;46.99
300;292;94.23
300;297;85.95
300;299;24.36
300;305;34.23
301;296;16.81
301;299;38.30
301;302;77.06
301;303;49.98
301;305;38.99
302;301;77.06
302;304;11.05
302;306;65.32
302;307;85.71
302;308;80.24
303;301;49.98
303;306;89.35
303;307;30.50
303;312;3.50
303;321;54.30
304;302;11.05
304;305;1.16
304;306;47.19
304;311;62.17
304;312;12.94
305;296;16.80
305;299;11.57
305;300;34.23
305;301;38.99
305;304;1.16
306;294;82.11
306;298;17.74
306;302;65.32
306;303;89.35
306;304;47.19
307;302;85.71
307;303;30.50
307;308;30.66
307;309;3.47
307;311;49.50
308;291;21.54
308;302;80.24
308;307;30.66
308;310;12.85
308;311;61.94
309;295;82.01
309;307;3.47
309;310;65.42
309;313;58.88
309;318;66.95
310;308;12.85
310;309;65.42
310;311;55.30
310;312;55.13
310;319;47.07
311;304;62.17
311;307;49.50
311;308;61.94
311;310;55.30
311;324;7.94
312;303;3.50
312;304;12.94
312;310;55.13
312;313;77.44
312;314;64.66
313;309;58.88
313;312;77.44
313;316;45.95
313;318;80.96
313;321;7.07
314;312;64.66
314;315;78.44
314;317;34.12
314;318;87.60
314;326;96.59
315;314;78.44
315;316;48.62
315;317;94.22
315;322;98.88
315;329;60.46
316;313;45.95
316;315;48.62
316;319;31.51
316;324;62.43
316;335;53.05
317;314;34.12
317;315;94.22
317;318;24.63
317;319;91.05
317;325;94.27
318;309;66.95
318;313;80.96
318;314;87.60
318;317;24.63
318;319;56.37
319;310;47.07
319;316;31.51
319;317;91.05
319;318;56.37
319;320;34.92
320;319;34.92
320;321;60.24
320;322;5.49
320;323;94.77
320;343;48.09
321;303;54.30
321;313;7.07
321;320;60.24
321;324;51.39
321;329;30.50
322;315;98.88
322;320;5.49
322;325;95.17
322;328;62.71
322;336;38.41
323;320;94.77
323;325;23.17
323;326;46.70
323;327;69.95
323;331;15.90
324;311;7.94
324;316;62.43
324;321;51.39
324;325;7.90
324;330;69.95
325;317;94.27
325;322;95.17
325;323;23.17
325;324;7.90
325;328;32.17
326;314;96.59
326;323;46.70
326;330;34.75
326;331;63.95
326;333;39.00
327;323;69.95
327;328;36.37
327;330;93.72
327;335;58.82
327;340;47.41
328;322;62.71
328;325;32.17
328;327;36.37
328;331;75.61
328;338;75.35
329;315;60.46
329;321;30.50
329;333;58.39
329;334;41.89
329;336;63.52
330;324;69.95
330;326;34.75
330;327;93.72
330;331;97.05
330;335;24.17
331;323;15.90
331;326;63.95
331;328;75.61
331;330;97.05
331;338;7.59
332;333;27.57
332;334;49.50
332;335;79.63
332;336;86.59
332;340;33.12
333;326;39.00
333;329;58.39
333;332;27.57
333;334;27.71
333;345;13.62
334;329;41.89
334;332;49.50
334;333;27.71
334;335;94.04
334;342;9.90
335;316;53.05
335;327;58.82
335;330;24.17
335;332;79.63
335;334;94.04
336;322;38.41
336;329;63.52
336;332;86.59
336;337;82.55
336;338;29.99
337;336;82.55
337;338;38.03
337;339;94.93
337;343;61.86
337;346;75.96
338;328;75.35
338;331;7.59
338;336;29.99
338;337;38.03
338;350;46.61
339;337;94.93
339;340;54.94
339;341;41.25
339;342;38.03
339;344;61.76
340;327;47.41
340;332;33.12
340;339;54.94
340;344;73.22
340;350;3.69
341;339;41.25
341;342;3.82
341;344;84.79
341;345;19.51
341;356;4.60
342;334;9.90
342;339;38.03
342;341;3.82
342;345;73.46
342;355;54.53
343;320;48.09
343;337;61.86
343;345;30.01
343;347;67.67
343;352;27.82
344;339;61.76
344;340;73.22
344;341;84.79
344;345;68.98
344;353;60.65
345;333;13.62
345;341;19.51
345;342;73.46
345;343;30.01
345;344;68.98
346;337;75.96
346;348;30.37
346;349;3.04
346;353;12.20
346;360;55.42
347;343;67.67
347;348;82.70
347;349;55.08
347;352;23.40
347;354;44.12
348;346;30.37
348;347;82.70
348;349;88.50
348;353;55.92
348;364;85.30
349;346;3.04
349;347;55.08
349;348;88.50
