source;target;label
41;5;80.29
41;10;89.79
41;11;52.96
41;15;57.26
41;26;21.89
41;27;62.25
41;28;45.19
41;35;20.79
41;36;64.75
41;37;12.59
41;45;57.93
41;48;54.13
41;63;33.33
41;69;91.68
41;75;50.01
41;79;92.98
41;87;78.19
41;88;87.20
41;89;58.29
41;98;42.85
41;99;48.14
42;0;39.16
42;2;25.68
42;8;28.60
42;13;26.38
42;24;16.80
42;32;17.10
42;33;37.65
42;34;80.26
42;40;37.27
42;43;57.36
42;52;53.84
42;53;38.20
42;54;40.19
42;56;81.72
42;58;81.63
42;61;53.02
42;66;7.08
42;70;6.23
42;76;66.57
42;82;41.92
42;83;17.81
42;84;27.67
42;85;90.39
42;90;49.38
42;93;9.54
42;94;43.32
42;97;86.91
43;0;13.99
43;8;95.69
43;13;27.17
43;14;17.56
43;24;2.09
43;32;59.33
43;33;58.23
43;34;7.93
43;40;46.71
43;42;57.36
43;51;64.53
43;52;28.35
43;53;20.52
43;54;44.20
43;56;45.04
43;61;88.92
43;64;46.08
43;66;89.10
43;76;78.96
43;82;92.09
43;83;75.04
43;90;24.53
43;93;61.86
43;94;2.38
43;96;71.40
43;97;43.66
44;7;6.33
44;16;86.36
44;18;51.31
44;19;4.16
44;20;57.16
44;21;71.06
44;26;48.02
44;28;66.75
44;29;77.78
44;31;11.41
44;36;19.59
44;46;95.54
44;48;38.18
44;50;58.50
44;59;84.17
44;60;2.30
44;62;52.11
44;68;83.35
44;71;53.78
44;73;67.31
44;75;54.11
44;79;92.11
44;80;29.92
44;81;8.17
44;86;21.29
44;87;77.68
44;88;93.41
44;89;81.53
44;91;56.38
44;92;55.50
44;95;62.81
45;1;99.40
45;4;17.00
45;5;84.89
45;10;34.34
45;11;24.07
45;15;3.84
45;22;44.40
45;26;56.51
45;27;80.37
45;28;40.38
45;35;98.26
45;37;97.25
45;41;57.93
45;48;31.44
45;55;88.32
45;58;86.35
45;69;31.81
45;79;28.64
45;85;19.88
45;87;96.48
45;88;63.69
45;98;89.24
45;99;33.13
46;10;90.24
46;12;37.73
46;15;6.00
46;21;13.48
46;22;78.69
46;26;23.40
46;28;84.05
46;31;15.59
46;35;51.47
46;37;12.57
46;44;95.54
46;48;96.65
46;52;7.15
46;56;36.79
46;58;57.39
46;60;17.17
46;68;38.10
46;69;30.11
46;71;71.53
46;73;3.77
46;75;82.36
46;79;45.03
46;80;85.03
46;81;45.48
46;86;78.03
46;87;47.22
46;88;59.12
46;89;7.38
46;91;83.86
46;92;84.42
46;98;63.90
47;0;52.05
47;9;38.49
47;12;21.12
47;14;85.13
47;23;8.06
47;29;9.14
47;38;32.06
47;39;82.66
47;49;54.61
47;51;5.75
47;52;69.81
47;57;12.59
47;64;4.06
47;65;72.39
47;68;95.52
47;72;20.25
47;74;91.67
47;77;88.80
47;92;20.03
47;93;39.35
47;94;66.39
48;1;96.36
48;4;39.02
48;5;91.35
48;7;92.41
48;10;19.24
48;11;42.42
48;15;90.58
48;16;68.38
48;21;90.21
48;22;17.66
48;26;55.30
48;27;94.23
48;28;10.27
48;31;95.00
48;35;69.48
48;36;18.04
48;37;91.41
48;41;54.13
48;44;38.18
48;45;31.44
48;46;96.65
48;60;42.45
48;63;67.81
48;68;73.36
48;69;46.17
48;71;97.45
48;73;89.70
48;75;42.31
48;79;36.05
48;80;57.43
48;81;64.16
48;86;87.55
48;87;56.53
48;88;92.26
48;89;51.21
48;91;47.77
48;98;3.00
49;0;47.17
49;9;41.46
49;12;4.03
49;14;43.00
49;23;89.14
49;29;27.49
49;38;46.00
49;39;35.83
49;47;54.61
49;51;10.18
49;52;83.36
49;57;19.81
49;64;52.08
49;65;53.50
49;68;88.51
49;72;88.09
49;74;9.37
49;77;27.14
49;92;37.72
49;93;99.88
49;94;61.05
50;7;10.32
50;16;89.96
50;18;81.60
50;19;91.97
50;20;78.97
50;36;17.71
50;44;58.50
50;59;40.67
50;62;44.19
50;63;19.34
50;67;92.55
50;73;39.87
50;81;40.16
51;0;25.86
51;9;82.76
51;12;31.41
51;14;34.66
51;23;28.52
51;24;93.18
51;32;8.87
51;34;73.26
51;39;38.45
51;43;64.53
51;47;5.75
51;49;10.18
51;52;2.29
51;53;95.64
51;54;49.18
51;56;84.01
51;57;65.91
51;61;22.32
51;64;41.53
51;65;44.29
51;72;60.18
51;74;14.01
51;82;17.50
51;93;14.05
51;94;72.74
51;96;83.78
52;0;58.71
52;8;81.75
52;12;81.54
52;14;84.18
52;23;5.33
52;24;93.22
52;32;75.66
52;42;53.84
52;43;28.35
52;46;7.15
52;47;69.81
52;49;83.36
52;51;2.29
52;53;56.34
52;54;7.67
52;56;84.72
52;60;41.57
52;61;38.58
52;64;96.99
52;68;73.42
52;71;23.63
52;82;58.12
52;83;28.42
52;86;84.67
52;93;5.55
52;94;62.92
52;96;75.13
53;0;14.16
53;8;48.29
53;13;85.92
53;14;50.02
53;24;37.73
53;32;67.33
53;33;68.15
53;34;93.11
53;40;55.32
53;42;38.20
53;43;20.52
53;51;95.64
53;52;56.34
53;54;76.66
53;56;63.46
53;61;63.65
53;64;41.18
53;66;79.76
53;76;88.83
53;82;84.17
53;83;68.98
53;84;68.03
53;90;29.90
53;93;58.70
53;94;89.58
53;96;15.38
53;97;7.29
54;0;82.54
54;8;91.20
54;13;50.25
54;14;58.77
54;24;96.96
54;32;25.59
54;33;68.56
54;34;60.94
54;40;70.13
54;42;40.19
54;43;44.20
54;51;49.18
54;52;7.67
54;53;76.66
54;56;69.86
54;61;96.33
54;64;4.34
54;66;54.96
54;76;20.57
54;82;45.85
54;83;23.05
54;90;11.98
54;93;72.36
54;94;25.49
54;96;84.61
54;97;49.26
55;1;98.32
55;5;90.08
55;11;22.67
55;15;62.22
55;45;88.32
55;99;42.08
56;0;42.94
56;2;75.70
56;8;78.92
56;12;78.49
56;14;18.95
56;22;51.07
56;24;62.25
56;32;78.75
56;33;55.79
56;35;80.83
56;42;81.72
56;43;45.04
56;46;36.79
56;51;84.01
56;52;84.72
56;53;63.46
56;54;69.86
56;58;86.28
56;60;34.12
56;61;90.42
56;64;65.01
56;68;38.78
56;71;62.52
56;76;13.95
56;82;97.15
56;83;53.25
56;84;5.09
56;85;46.06
56;86;4.95
56;90;53.27
56;91;48.98
56;93;56.20
56;94;90.36
57;3;33.14
57;6;55.76
57;9;88.69
57;12;52.33
57;17;73.53
57;23;82.80
57;25;71.46
57;29;23.91
57;38;26.63
57;39;39.99
57;47;12.59
57;49;19.81
57;51;65.91
57;65;54.31
57;72;18.31
57;74;15.75
57;77;29.33
57;78;57.65
57;92;80.16
58;2;15.59
58;10;83.07
58;15;55.89
58;22;21.35
58;28;81.22
58;35;44.35
58;37;10.49
58;42;81.63
58;45;86.35
58;46;57.39
58;56;86.28
58;60;84.25
58;69;23.33
58;70;38.11
58;71;98.52
58;84;87.21
58;85;52.65
58;90;45.70
58;98;79.14
59;4;52.69
59;7;99.38
59;16;52.20
59;18;10.01
59;19;91.24
59;20;61.17
59;36;92.98
59;44;84.17
59;50;40.67
59;62;11.03
59;63;66.93
59;73;7.50
59;75;43.14
59;81;13.97
60;10;26.57
60;12;83.15
60;15;55.08
60;21;75.53
60;22;3.94
60;26;2.79
60;28;87.55
60;31;46.31
60;35;76.08
60;37;92.33
60;44;2.30
60;46;17.17
60;48;42.45
60;52;41.57
60;56;34.12
60;58;84.25
60;68;56.00
60;69;48.81
60;71;15.32
60;73;42.19
60;79;94.71
60;80;14.04
60;81;37.51
60;86;82.95
60;87;77.53
60;88;43.89
60;89;97.59
60;91;84.69
60;92;12.32
60;98;12.17
61;0;65.87
61;8;24.64
61;14;89.34
61;24;73.51
61;32;42.52
61;33;89.06
61;34;69.58
61;40;7.51
61;42;53.02
61;43;88.92
61;51;22.32
61;52;38.58
61;53;63.65
61;54;96.33
61;56;90.42
61;64;14.04
61;66;94.68
61;76;31.62
61;82;35.12
61;83;26.98
61;84;49.36
61;90;37.19
61;93;47.11
61;94;99.15
61;96;37.38
61;97;78.98
62;7;37.74
62;16;99.79
62;18;96.08
62;19;43.96
62;20;34.15
62;29;34.66
62;30;50.46
62;44;52.11
62;50;44.19
62;59;11.03
62;67;85.32
62;73;98.33
62;81;91.67
62;95;16.06
63;4;68.38
63;5;22.28
63;7;18.39
63;15;86.91
63;19;19.78
63;26;80.78
63;27;71.88
63;36;42.07
63;41;33.33
63;48;67.81
63;50;19.34
63;59;66.93
63;75;15.56
63;79;49.01
63;87;35.86
63;88;17.57
63;89;99.38
63;98;17.89
64;0;88.37
64;8;16.21
64;14;41.76
64;23;88.84
64;24;67.86
64;32;48.06
64;33;85.84
64;34;72.27
64;43;46.08
64;47;4.06
64;49;52.08
64;51;41.53
64;52;96.99
64;53;41.18
64;54;4.34
64;56;65.01
64;61;14.04
64;72;55.03
64;82;42.59
64;83;16.06
64;93;36.70
64;94;78.61
64;96;28.63
64;97;56.72
65;3;24.00
65;6;5.69
65;9;35.91
65;12;28.50
65;17;6.63
65;23;54.59
65;25;12.95
65;38;67.17
65;39;84.18
65;47;72.39
65;49;53.50
65;51;44.29
65;57;54.31
65;72;6.29
65;74;2.60
65;77;1.53
65;78;52.90
66;8;98.79
66;13;59.80
66;24;82.93
66;33;93.98
66;34;14.68
66;40;26.00
66;42;7.08
66;43;89.10
66;53;79.76
66;54;54.96
66;61;94.68
66;76;61.28
66;82;8.41
66;83;65.33
66;84;41.14
66;90;28.69
66;94;7.61
66;96;41.62
66;97;56.66
67;16;50.30
67;18;27.27
67;19;18.15
67;20;65.87
67;30;74.51
67;50;92.55
67;62;85.32
67;95;3.69
68;0;66.64
68;12;99.13
68;21;56.50
68;22;11.08
68;26;53.22
68;28;15.93
68;29;43.74
68;31;3.05
68;32;53.03
68;35;1.54
68;38;6.32
68;44;83.35
68;46;38.10
68;47;95.52
68;48;73.36
68;49;88.51
68;52;73.42
68;56;38.78
68;60;56.00
68;71;96.17
68;73;99.66
68;80;6.64
68;81;2.63
68;86;66.75
68;88;40.85
68;89;72.19
68;91;71.11
68;92;26.99
68;93;25.67
69;1;20.12
69;2;88.50
69;10;70.59
69;11;30.95
69;15;86.68
69;22;3.61
69;26;64.71
69;28;63.91
69;35;82.30
69;37;73.31
69;41;91.68
69;45;31.81
69;46;30.11
69;48;46.17
69;58;23.33
69;60;48.81
69;70;39.92
69;71;54.75
69;79;79.23
69;85;25.65
69;86;68.80
69;87;86.63
69;88;15.05
69;89;64.91
69;91;5.31
69;98;29.56
69;99;4.67
70;2;21.11
70;22;63.37
70;37;74.45
70;40;42.52
70;42;6.23
70;58;38.11
70;69;39.92
70;76;77.49
70;84;67.27
70;85;61.56
70;90;35.71
71;10;20.13
71;12;30.83
71;21;25.60
71;22;90.84
71;26;27.16
71;28;59.57
71;31;71.60
71;35;55.47
71;37;90.23
71;44;53.78
71;46;71.53
71;48;97.45
71;52;23.63
71;56;62.52
71;58;98.52
71;60;15.32
71;68;96.17
71;69;54.75
71;73;2.48
71;79;91.53
71;80;5.14
71;81;98.53
71;86;74.39
71;87;51.32
71;88;75.10
71;89;13.86
71;91;99.56
71;92;30.25
71;98;31.02
72;3;80.71
72;9;61.49
72;14;34.98
72;23;33.31
72;25;54.32
72;39;34.13
72;47;20.25
72;49;88.09
72;51;60.18
72;57;18.31
72;64;55.03
72;65;6.29
72;74;45.77
73;7;49.64
73;16;86.54
73;18;89.82
73;19;31.18
73;20;67.36
73;21;89.12
73;26;43.02
73;29;8.16
73;31;53.45
73;36;56.69
73;38;72.81
73;44;67.31
73;46;3.77
73;48;89.70
73;50;39.87
73;59;7.50
73;60;42.19
73;62;98.33
73;68;99.66
73;71;2.48
73;75;76.30
73;80;91.62
73;81;25.78
73;86;52.22
73;88;28.97
73;89;60.03
73;91;24.42
73;92;93.31
73;95;86.11
74;3;52.48
74;6;51.32
74;9;88.76
74;17;79.21
74;23;94.94
74;25;17.30
74;38;40.88
74;39;43.56
74;47;91.67
74;49;9.37
74;51;14.01
74;57;15.75
74;65;2.60
74;72;45.77
74;77;70.84
74;78;69.97
75;4;25.78
75;5;12.39
75;7;71.86
75;10;43.58
75;15;96.46
75;16;53.05
75;19;13.57
75;21;30.25
75;26;19.86
75;27;19.64
75;28;2.36
75;31;7.74
75;35;65.67
75;36;27.27
75;41;50.01
75;44;54.11
75;46;82.36
75;48;42.31
75;59;43.14
75;63;15.56
75;73;76.30
75;79;3.44
75;80;98.22
75;81;27.96
75;86;33.62
75;87;69.39
75;88;44.89
75;89;98.91
75;91;72.77
75;98;58.40
76;0;51.54
76;2;41.60
76;8;8.29
76;13;1.09
76;24;31.26
76;32;4.39
76;33;43.67
76;34;80.75
76;40;93.03
76;42;66.57
76;43;78.96
76;53;88.83
76;54;20.57
76;56;13.95
76;61;31.62
76;66;61.28
76;70;77.49
76;82;81.63
76;83;60.01
76;84;1.15
76;85;44.72
76;90;63.69
76;93;59.31
76;94;4.53
76;96;88.95
76;97;19.38
77;3;57.90
77;6;50.80
77;9;29.34
77;17;89.05
77;25;17.46
77;29;25.35
77;38;47.28
77;39;32.86
77;47;88.80
77;49;27.14
77;57;29.33
77;65;1.53
77;74;70.84
77;78;12.74
78;3;77.37
78;6;15.53
78;9;61.50
78;17;42.01
78;25;91.46
78;38;13.12
78;39;95.68
78;57;57.65
78;65;52.90
78;74;69.97
78;77;12.74
79;1;95.27
79;4;89.65
79;5;27.38
79;7;78.24
79;10;70.35
79;11;48.75
79;15;21.64
79;21;59.89
79;22;31.21
79;26;85.06
79;27;45.96
79;28;91.95
79;35;5.49
79;36;55.12
79;37;7.44
79;41;92.98
79;44;92.11
79;45;28.64
79;46;45.03
79;48;36.05
79;60;94.71
