source;target;label
147;7;44.81
147;430;35.23
147;211;81.76
148;431;77.52
149;400;19.00
149;177;17.99
150;80;65.12
150;280;42.71
152;159;1.35
152;225;49.09
153;409;15.01
153;324;70.41
154;198;87.60
155;215;64.79
155;373;21.27
155;145;91.67
156;230;65.20
156;89;22.35
157;337;74.49
157;114;97.74
158;294;20.46
158;270;74.53
158;462;66.73
159;23;60.35
159;152;1.35
159;313;2.72
160;274;60.99
160;63;85.30
160;437;17.46
161;384;20.94
161;45;32.26
163;73;81.03
164;411;70.82
165;332;21.87
165;174;82.09
166;426;27.76
166;27;10.93
166;80;53.47
167;380;81.69
169;413;48.38
169;428;19.26
170;301;23.10
170;300;10.87
170;404;29.51
170;7;72.66
170;391;10.48
170;175;53.43
171;91;99.67
171;405;84.77
171;367;92.85
172;208;56.20
174;114;14.42
174;313;97.13
174;165;82.09
175;374;94.37
175;327;69.50
175;6;10.87
175;170;53.43
175;241;75.55
176;63;15.08
177;430;50.28
177;65;22.28
177;149;17.99
178;186;27.50
178;423;82.41
178;212;77.97
178;244;42.12
179;365;89.87
179;416;78.83
179;207;11.07
180;110;10.08
180;310;35.72
180;366;24.09
180;53;27.27
183;211;23.00
183;47;41.28
185;438;72.73
185;196;3.31
186;178;27.50
186;200;86.60
186;108;33.31
187;41;23.40
188;273;22.15
188;231;48.58
188;290;64.39
189;195;16.29
190;486;3.18
190;233;53.84
191;133;45.05
192;85;59.90
193;352;56.26
193;308;42.54
194;360;36.85
195;189;16.29
196;465;17.15
196;360;88.36
196;338;2.37
196;185;3.31
198;326;36.78
198;363;24.30
198;154;87.60
200;444;60.96
200;186;86.60
200;411;77.47
200;111;91.22
201;100;85.06
201;256;42.39
202;238;97.31
203;62;58.74
204;417;47.07
204;69;20.95
204;466;51.25
205;395;60.89
205;344;35.50
206;289;45.70
207;281;13.52
207;381;4.68
207;179;11.07
208;393;18.39
208;172;56.20
209;252;90.01
209;342;98.16
209;90;34.32
211;57;71.99
211;183;23.00
211;462;43.57
211;147;81.76
211;432;28.38
212;359;48.55
212;178;77.97
213;433;70.44
214;446;50.58
214;228;85.76
215;283;26.95
215;155;64.79
215;112;64.20
216;468;58.05
216;405;1.78
216;294;48.56
217;420;80.64
217;117;51.78
217;339;29.65
218;7;38.42
219;377;93.19
220;339;97.53
221;113;91.40
222;133;94.59
222;486;32.69
224;101;47.81
224;53;39.54
225;486;75.52
225;152;49.09
225;53;48.59
228;131;94.58
228;214;85.76
228;265;48.40
229;293;34.51
230;156;65.20
230;19;2.89
231;269;42.15
231;188;48.58
233;305;32.30
233;265;9.08
233;234;56.94
233;190;53.84
234;233;56.94
234;238;83.74
235;143;28.68
236;130;65.98
237;115;21.81
237;430;25.61
238;202;97.31
238;234;83.74
239;79;53.18
239;91;85.78
240;94;83.64
241;175;75.55
243;391;22.31
243;362;1.23
244;360;86.76
244;178;42.12
245;412;28.20
247;469;45.58
249;366;58.03
249;28;55.68
250;395;37.22
251;412;10.44
251;9;5.04
252;209;90.01
253;498;90.78
253;96;32.19
253;293;72.91
253;468;93.10
254;90;37.51
254;114;84.38
255;131;86.07
255;137;61.35
255;468;9.03
256;201;42.39
256;106;70.03
257;458;23.69
257;144;88.08
257;52;70.11
258;19;28.41
259;400;90.19
259;95;80.37
261;396;40.41
262;414;93.71
263;499;29.86
263;147;66.91
263;87;55.13
263;304;76.48
265;451;65.47
265;233;9.08
265;228;48.40
265;36;8.55
266;98;78.85
268;370;15.99
268;5;60.91
269;231;42.15
269;272;98.42
269;369;48.98
270;343;15.23
270;284;68.58
270;158;74.53
270;0;60.29
270;395;37.03
270;41;11.58
271;361;79.45
272;269;98.42
272;452;75.03
273;188;22.15
273;407;80.82
274;160;60.99
274;326;11.30
275;356;96.96
276;114;5.55
277;307;30.26
277;385;52.21
277;142;87.43
277;427;51.09
278;402;51.50
280;9;47.81
280;150;42.71
281;207;13.52
281;55;42.83
281;327;27.40
281;322;99.97
282;69;46.44
282;449;84.69
283;215;26.95
283;327;50.16
283;433;13.00
284;270;68.58
284;44;12.21
287;69;51.06
287;121;4.51
287;376;28.16
288;454;81.93
288;120;44.24
288;3;18.14
289;206;45.70
289;360;42.71
290;188;64.39
290;40;52.85
290;17;50.14
291;75;40.64
291;429;96.09
292;470;23.71
292;129;74.10
293;26;16.00
293;322;76.34
293;91;43.19
293;11;68.27
293;499;49.07
293;253;72.91
293;481;66.17
293;229;34.51
293;139;47.43
294;158;20.46
294;331;43.21
294;449;7.37
294;306;76.92
294;390;38.17
294;216;48.56
295;12;7.57
297;409;80.10
297;41;79.09
297;134;1.69
298;392;97.28
298;442;56.80
299;71;49.49
299;92;8.48
299;316;4.36
299;353;35.86
300;473;58.03
300;170;10.87
300;360;14.99
301;170;23.10
302;486;64.87
304;263;76.48
305;233;32.30
306;294;76.92
307;277;30.26
307;108;57.61
307;403;49.34
307;364;37.22
308;193;42.54
309;455;39.61
310;180;35.72
311;111;95.71
311;31;23.48
312;493;74.22
313;146;64.21
313;159;2.72
313;174;97.13
315;35;17.59
315;475;24.69
316;97;73.45
316;299;4.36
317;34;57.90
318;55;23.51
319;98;31.98
320;490;55.17
320;363;31.36
320;335;93.72
320;325;18.56
321;385;82.14
321;329;50.95
322;293;76.34
322;363;66.12
322;42;78.67
322;281;99.97
324;124;39.10
324;153;70.41
325;320;18.56
326;198;36.78
326;274;11.30
326;438;86.41
327;42;99.93
327;379;35.44
327;128;40.92
327;175;69.50
327;398;95.60
327;283;50.16
327;488;27.16
327;281;27.40
327;26;45.28
328;461;57.28
329;321;50.95
329;473;35.04
329;452;53.63
331;294;43.21
331;460;31.85
332;165;21.87
332;7;96.47
333;498;36.18
335;320;93.72
335;142;60.90
336;438;13.25
337;157;74.49
338;475;76.67
338;45;64.34
338;196;2.37
338;135;72.70
339;220;97.53
339;71;69.89
339;49;44.79
339;419;53.55
339;217;29.65
340;77;14.98
340;460;73.48
341;16;20.42
341;97;5.72
342;209;98.16
343;270;15.23
343;473;19.58
343;100;94.81
344;205;35.50
346;46;82.16
348;489;14.08
349;424;27.76
349;2;51.23
349;490;84.19
351;49;46.48
351;95;23.05
352;193;56.26
352;449;40.46
353;113;4.55
353;299;35.86
353;137;61.07
353;488;74.93
355;135;14.56
355;40;22.79
356;14;33.32
356;275;96.96
357;104;98.84
359;460;78.95
359;212;48.55
360;244;86.76
360;194;36.85
360;196;88.36
360;300;14.99
360;289;42.71
361;484;50.69
361;271;79.45
361;40;93.50
361;418;7.75
362;375;78.94
362;243;1.23
363;198;24.30
363;322;66.12
363;320;31.36
364;307;37.22
364;5;40.62
365;179;89.87
366;180;24.09
366;98;16.51
366;27;43.45
366;249;58.03
367;446;97.67
367;171;92.85
367;439;58.85
368;408;53.66
368;454;94.92
369;269;48.98
370;268;15.99
370;44;76.75
371;456;75.45
372;404;69.78
373;403;68.36
373;155;21.27
373;120;42.67
374;175;94.37
375;129;87.43
375;444;65.95
375;389;68.95
375;362;78.94
376;499;98.42
376;287;28.16
377;3;44.85
377;219;93.19
378;388;7.07
379;327;35.44
380;167;81.69
381;118;63.89
381;66;80.78
381;207;4.68
381;12;96.98
383;76;45.24
384;404;40.99
384;440;40.64
384;161;20.94
384;0;91.90
384;15;54.58
385;321;82.14
385;277;52.21
388;378;7.07
388;79;73.46
389;375;68.95
389;35;35.35
390;294;38.17
391;399;73.52
391;170;10.48
391;243;22.31
391;409;15.28
392;298;97.28
392;425;78.29
393;208;18.39
393;484;16.63
393;40;30.45
393;473;56.85
394;109;93.70
395;250;37.22
395;409;17.31
395;270;37.03
395;205;60.89
396;261;40.41
396;90;18.14
397;445;45.04
397;107;47.52
397;448;75.90
397;18;71.21
398;327;95.60
399;391;73.52
399;472;8.34
400;149;19.00
400;259;90.19
400;134;23.53
402;47;70.81
402;278;51.50
403;373;68.36
403;307;49.34
404;384;40.99
404;170;29.51
404;428;40.46
404;31;86.80
404;372;69.78
405;56;91.29
405;171;84.77
405;474;38.25
405;216;1.78
406;108;85.72
407;94;63.42
407;41;34.09
407;273;80.82
408;368;53.66
409;297;80.10
409;153;15.01
409;395;17.31
409;488;77.72
409;391;15.28
410;474;8.19
410;454;82.75
411;200;77.47
411;164;70.82
412;245;28.20
412;251;10.44
413;169;48.38
413;436;18.92
414;262;93.71
414;50;66.09
415;453;1.11
416;52;83.43
416;179;78.83
417;204;47.07
418;72;93.36
418;142;87.17
418;361;7.75
419;339;53.55
419;456;8.38
419;26;23.59
420;126;92.14
420;217;80.64
422;50;63.80
423;48;61.15
423;460;52.83
423;474;72.76
423;178;82.41
424;349;27.76
424;438;82.87
425;59;43.82
425;392;78.29
425;36;72.06
426;166;27.76
427;479;55.27
427;81;32.32
427;277;51.09
428;62;87.68
428;169;19.26
428;404;40.46
428;473;22.23
429;125;66.37
429;86;36.08
429;460;99.15
429;12;85.74
429;90;51.27
429;291;96.09
429;114;22.65
430;177;50.28
430;147;35.23
430;237;25.61
431;490;56.23
431;148;77.52
432;4;64.00
432;211;28.38
433;213;70.44
433;108;62.94
433;283;13.00
435;8;27.29
436;413;18.92
436;437;65.45
437;436;65.45
437;160;17.46
438;336;13.25
438;185;72.73
438;424;82.87
438;326;86.41
438;142;74.67
439;367;58.85
440;384;40.64
442;298;56.80
444;375;65.95
444;200;60.96
445;125;84.86
445;397;45.04
445;59;64.98
445;54;31.96
446;214;50.58
446;98;17.95
446;367;97.67
447;108;21.28
448;397;75.90
448;76;48.47
449;352;40.46
449;282;84.69
449;294;7.37
451;265;65.47
452;75;85.39
452;272;75.03
452;329;53.63
453;415;1.11
454;410;82.75
454;368;94.92
454;288;81.93
455;309;39.61
456;110;46.05
456;473;64.64
456;371;75.45
456;419;8.38
458;257;23.69
458;74;42.65
460;359;78.95
460;423;52.83
460;123;25.42
460;429;99.15
460;340;73.48
460;331;31.85
460;57;79.10
461;328;57.28
462;472;14.53
462;158;66.73
462;211;43.57
464;106;19.96
465;196;17.15
465;66;31.50
466;204;51.25
468;216;58.05
468;255;9.03
468;253;93.10
469;247;45.58
470;14;67.06
470;292;23.71
470;123;88.57
472;462;14.53
472;399;8.34
472;61;86.45
473;300;58.03
473;456;64.64
473;393;56.85
473;329;35.04
473;343;19.58
473;428;22.23
473;130;2.63
474;494;65.00
474;410;8.19
474;423;72.76
474;405;38.25
475;338;76.67
475;315;24.69
477;485;74.13
479;427;55.27
479;68;93.33
481;487;96.07
481;81;51.47
481;293;66.17
484;361;50.69
484;393;16.63
485;20;60.36
485;477;74.13
485;109;76.61
486;225;75.52
486;222;32.69
486;190;3.18
486;302;64.87
487;481;96.07
487;4;76.86
488;409;77.72
488;327;27.16
488;353;74.93
489;348;14.08
490;431;56.23
490;320;55.17
490;349;84.19
490;131;56.94
490;27;47.59
492;8;44.20
492;67;5.61
493;24;39.82
493;312;74.22
494;474;65.00
494;119;26.61
495;114;4.30
496;498;97.84
496;27;50.54
498;333;36.18
498;496;97.84
498;253;90.78
499;263;29.86
499;293;49.07
499;376;98.42
